Date BR,Date,Borough,Pool,Attendance,Date BR,Latitude,Longitude,Timezone,Daily Data Time,Daily Data Summary,Daily Data Icon,Daily Data Sunrisetime,Daily Data Sunsettime,Daily Data Moonphase,Daily Data Temperaturehigh,Daily Data Temperaturehightime,Daily Data Temperaturelow,Daily Data Temperaturelowtime,Daily Data Apparenttemperaturehigh,Daily Data Apparenttemperaturehightime,Daily Data Apparenttemperaturelow,Daily Data Apparenttemperaturelowtime,Daily Data Dewpoint,Daily Data Humidity,Daily Data Pressure,Daily Data Windspeed,Daily Data Windgust,Daily Data Windgusttime,Daily Data Windbearing,Daily Data Cloudcover,Daily Data Uvindex,Daily Data Uvindextime,Daily Data Visibility,Daily Data Temperaturemin,Daily Data Temperaturemintime,Daily Data Temperaturemax,Daily Data Temperaturemaxtime,Daily Data Apparenttemperaturemin,Daily Data Apparenttemperaturemintime,Daily Data Apparenttemperaturemax,Daily Data Apparenttemperaturemaxtime,Offset
06/07/2018,07/06/2018,Brooklyn,Betsy Head,130,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Adelphi,26,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Lindower Mill Basin,12,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Jesse Owens JHS 57,0,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Glenwood,6,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,David Fox,13,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,McCarren,156,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Sunset,342,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Red Hook,1352,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Kosciusko,230,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Howard,89,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Douglas Degraw,180,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Commodore Barry,95,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Brooklyn,Bushwick,70,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Asser Levy,70,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Dapolito,60,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Dry Dock,54,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Hamilton Fish,175,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Highbridge,1765,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Jackie Robinson,134,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,John Jay,126,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Lasker,206,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Marcus Garvey,215,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Sheltering Arms,219,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Thomas Jefferson,163,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Wagner,78,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Abe Lincoln,38,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Fred Douglass,27,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Vesuvio,22,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Manhattan,Tompkins Sq,60,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Astoria,518,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Fisher,520,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Liberty,472,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Fort Totten,222,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Marie Curie,28,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Astoria Hts PS 10,0,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Castlewood PS 186,41,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Queens,Windmuller,266,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,Faber,61,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,Lyons,139,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,Tottenville,73,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,West Brighton,199,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,MacArthur,11,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,Mariner's Harbor,0,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,P.S. 14,51,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
06/07/2018,07/06/2018,Staten Island,P.S. 46,16,06/07/2018,40.6881158,-74.0449987,America/New_York,1530763200,Humid and partly cloudy throughout the day.,partly-cloudy-day,1530783120,1530837120,0.74,89.14,1530820140,74.02,1530878400,96.4,1530820560,76.01,1530878400,72.84,0.77,1024.3,5.74,9.94,1530835200,189,0.48,8,1530809940,9.536,74.2,1530774420,89.14,1530820140,76.23,1530774300,96.4,1530820560,-4
07/07/2018,07/07/2018,Bronx,Claremont,429,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
07/07/2018,07/07/2018,Bronx,Edenwald Houses,50,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
07/07/2018,07/07/2018,Bronx,Crotona,954,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
07/07/2018,07/07/2018,Bronx,Floating Pool,521,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
07/07/2018,07/07/2018,Bronx,Haffen,495,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
07/07/2018,07/07/2018,Bronx,Mapes,385,07/07/2018,40.6881158,-74.0449987,America/New_York,1530849600,Light rain in the morning and afternoon.,rain,1530869580,1530923460,0.77,81.89,1530913680,62.14,1530957180,83.43,1530898260,62.63,1530957180,68.98,0.75,1017.8,7.56,10.59,1530918720,269,0.63,5,1530900420,9.625,71.75,1530932400,81.89,1530913680,72.24,1530932400,84.19,1530849600,-4
